method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
RL,rrg,0.5,0.3,0.3,0,0.82,0.8662349,0.3999999999999999,-0.6051827480151635,7.496098189769241,6.526665471689675,10.6,0.7142857142857143,0.6666666666666666,0.689655172413793
RL,rrg,0.5,0.3,0.3,1,0.82,0.8655606,0.3999999999999999,-0.6132744438881339,5.997253924218864,6.366698540251236,10.066666666666666,0.6875,0.7333333333333333,0.7096774193548386
RL,rrg,0.5,0.3,0.3,2,0.84,0.8386232,0.4666666666666666,-0.9365231385451684,6.698741810613102,7.270016795902444,13.2,0.8888888888888888,0.5333333333333333,0.6666666666666667
RL,rrg,0.5,0.3,0.3,3,0.84,0.8536459,0.4666666666666666,-0.756250625849367,9.06690453340599,7.707803958943881,12.866666666666667,0.8181818181818182,0.6,0.6923076923076923
RL,rrg,0.5,0.3,0.3,4,0.88,0.83439773,0.6000000000000001,-0.9872290966311422,6.425189833275107,10.429248380329346,10.866666666666667,0.9090909090909091,0.6666666666666666,0.7692307692307692
RL,rrg,0.5,0.3,0.3,5,0.88,0.84405535,0.6000000000000001,-0.8713375295043273,8.62986000685499,8.590652450107015,9.866666666666667,0.8461538461538461,0.7333333333333333,0.7857142857142856
RL,rrg,0.5,0.3,0.3,6,0.78,0.82286376,0.2666666666666669,-1.1256369358414993,6.107029974856757,8.86022612046054,14.2,0.8333333333333334,0.3333333333333333,0.47619047619047616
RL,rrg,0.5,0.3,0.3,7,0.86,0.846542,0.5333333333333333,-0.8414977469422789,5.369723924552371,6.347405619335684,12.8,0.9,0.6,0.7200000000000001
RL,rrg,0.5,0.3,0.3,8,0.86,0.8508772,0.5333333333333333,-0.789475001788141,6.433664993828293,9.388641953757443,10.333333333333334,0.8333333333333334,0.6666666666666666,0.7407407407407408
RL,rrg,0.5,0.3,0.3,9,0.8,0.84262323,0.3333333333333336,-0.8885229954938846,7.12032788019047,8.308532677158597,12.666666666666666,0.7272727272727273,0.5333333333333333,0.6153846153846153
RL,rrg,0.6000000000000001,0.3,0.3,0,0.88,0.8848144,0.6000000000000001,-0.3822287390029325,7.009295115397706,6.178596624804491,9.866666666666667,0.9090909090909091,0.6666666666666666,0.7692307692307692
RL,rrg,0.6000000000000001,0.3,0.3,1,0.84,0.8896106,0.4666666666666666,-0.32467420070095127,5.298657471426674,5.418975387892093,11.533333333333333,0.8181818181818182,0.6,0.6923076923076923
RL,rrg,0.6000000000000001,0.3,0.3,2,0.82,0.91695875,0.3999999999999999,0.003504041198769759,7.729193292662127,4.635660382351753,11.066666666666666,0.75,0.6,0.6666666666666665
RL,rrg,0.6000000000000001,0.3,0.3,3,0.88,0.8822432,0.6000000000000001,-0.41308275516772763,3.9132178738167123,5.764857927477003,9.8,0.7647058823529411,0.8666666666666667,0.8125
RL,rrg,0.6000000000000001,0.3,0.3,4,0.86,0.90008193,0.5333333333333333,-0.1990179529361276,6.169459162809701,6.046862089968846,10.533333333333333,0.8333333333333334,0.6666666666666666,0.7407407407407408
RL,rrg,0.6000000000000001,0.3,0.3,5,0.88,0.86640143,0.6000000000000001,-0.6031843215792861,4.511351641718472,6.965424978981332,10.2,0.8461538461538461,0.7333333333333333,0.7857142857142856
RL,rrg,0.6000000000000001,0.3,0.3,6,0.88,0.8665998,0.6000000000000001,-0.6008039482154353,5.449276152213901,6.021298532021091,10.333333333333334,0.8461538461538461,0.7333333333333333,0.7857142857142856
RL,rrg,0.6000000000000001,0.3,0.3,7,0.86,0.9032247,0.5333333333333333,-0.1613046277090337,5.201816267721462,4.580362161123583,10.6,0.8333333333333334,0.6666666666666666,0.7407407407407408
RL,rrg,0.6000000000000001,0.3,0.3,8,0.82,0.89864177,0.3999999999999999,-0.21629997854230743,4.957783993983385,5.028290858008121,11.133333333333333,0.7142857142857143,0.6666666666666666,0.689655172413793
RL,rrg,0.6000000000000001,0.3,0.3,9,0.86,0.8514484,0.5333333333333333,-0.7826206995207782,8.127839576938383,8.505436442870831,10.666666666666666,0.7857142857142857,0.7333333333333333,0.7586206896551724
RL,rrg,0.7000000000000001,0.3,0.3,0,0.98,0.8998179,0.9333333333333332,-0.2021865388741864,6.209881985065356,5.253542142003128,8.333333333333334,1.0,0.9333333333333333,0.9655172413793104
RL,rrg,0.7000000000000001,0.3,0.3,1,0.9,0.8932013,0.6666666666666667,-0.2815857234818683,6.367849302861431,6.447794969960056,9.266666666666667,0.9166666666666666,0.7333333333333333,0.8148148148148148
RL,rrg,0.7000000000000001,0.3,0.3,2,0.88,0.89174455,0.6000000000000001,-0.2990665903726486,6.223218175993997,5.788323221429989,9.733333333333333,0.9090909090909091,0.6666666666666666,0.7692307692307692
RL,rrg,0.7000000000000001,0.3,0.3,3,0.94,0.9091514,0.7999999999999998,-0.090184536156212,3.5158461353892814,5.741315818194083,8.466666666666667,0.875,0.9333333333333333,0.9032258064516129
RL,rrg,0.7000000000000001,0.3,0.3,4,0.96,0.89671785,0.8666666666666666,-0.2393870252485516,3.211974164293844,4.876525584369529,9.4,1.0,0.8666666666666667,0.9285714285714286
RL,rrg,0.7000000000000001,0.3,0.3,5,0.92,0.9057713,0.7333333333333335,-0.13074529718904226,3.074709991760674,4.3257891973690095,8.933333333333334,0.8666666666666667,0.8666666666666667,0.8666666666666667
RL,rrg,0.7000000000000001,0.3,0.3,6,0.88,0.90353715,0.6000000000000001,-0.1575552535584007,6.1755001135231025,5.261500615626794,9.8,1.0,0.6,0.7499999999999999
RL,rrg,0.7000000000000001,0.3,0.3,7,0.92,0.9032512,0.7333333333333335,-0.16098705385880838,3.554380651905399,3.485024208025704,9.466666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667
RL,rrg,0.7000000000000001,0.3,0.3,8,0.9,0.9277475,0.6666666666666667,0.13296902939703883,5.710364247438166,3.7744460747526807,9.0,0.8125,0.8666666666666667,0.8387096774193549
RL,rrg,0.7000000000000001,0.3,0.3,9,0.92,0.89954895,0.7333333333333335,-0.20541377583863815,6.006158816751731,4.69895725344055,9.466666666666667,0.9230769230769231,0.8,0.8571428571428571
RL,rrg,0.8,0.3,0.3,0,0.94,0.92911065,0.7999999999999998,0.1493269437093198,3.687705541721009,4.301989862451834,9.066666666666666,0.9285714285714286,0.8666666666666667,0.896551724137931
RL,rrg,0.8,0.3,0.3,1,0.96,0.9241539,0.8666666666666666,0.08984621986982333,3.593674289184427,3.776457698449298,8.333333333333334,1.0,0.8666666666666667,0.9285714285714286
RL,rrg,0.8,0.3,0.3,2,0.94,0.93365556,0.7999999999999998,0.2038659609469995,3.878053760267747,4.704404209447341,8.333333333333334,0.9285714285714286,0.8666666666666667,0.896551724137931
RL,rrg,0.8,0.3,0.3,3,0.98,0.9303845,0.9333333333333332,0.16461340390530005,3.7111968028067635,4.023428043750288,8.266666666666667,1.0,0.9333333333333333,0.9655172413793104
RL,rrg,0.8,0.3,0.3,4,0.96,0.9192955,0.8666666666666666,0.03154495386596095,4.798200598070498,4.911538126560484,8.466666666666667,1.0,0.8666666666666667,0.9285714285714286
RL,rrg,0.8,0.3,0.3,5,0.9,0.95539093,0.6666666666666667,0.46469065159859807,3.3447922493444615,2.2687764530054264,9.333333333333334,0.8125,0.8666666666666667,0.8387096774193549
RL,rrg,0.8,0.3,0.3,6,0.92,0.9364931,0.7333333333333335,0.237916458050211,4.787676868571813,3.3750224898567227,8.533333333333333,0.9230769230769231,0.8,0.8571428571428571
RL,rrg,0.8,0.3,0.3,7,0.96,0.9241687,0.8666666666666666,0.09002360346184107,4.316435567382864,4.2193087716141235,8.8,0.9333333333333333,0.9333333333333333,0.9333333333333333
RL,rrg,0.8,0.3,0.3,8,0.92,0.93788165,0.7333333333333335,0.2545790715971676,1.9020611190730838,3.2463503644281038,9.533333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667
RL,rrg,0.8,0.3,0.3,9,0.9,0.9127731,0.6666666666666667,-0.04672412559902725,4.854950524018979,4.279611773606624,9.8,0.8571428571428571,0.8,0.8275862068965518
RL,rrg,0.9,0.3,0.3,0,0.94,0.96625245,0.7999999999999998,0.5950289678849867,2.709588447621024,2.372791366999653,8.266666666666667,0.875,0.9333333333333333,0.9032258064516129
RL,rrg,0.9,0.3,0.3,1,0.92,0.95084214,0.7333333333333335,0.41010514269365567,2.7472554025242992,2.7642128609223278,8.533333333333333,0.9230769230769231,0.8,0.8571428571428571
RL,rrg,0.9,0.3,0.3,2,0.96,0.96049726,0.8666666666666666,0.5259666690508548,2.0880852597560358,2.3819527659583084,8.333333333333334,0.9333333333333333,0.9333333333333333,0.9333333333333333
RL,rrg,0.9,0.3,0.3,3,0.98,0.9595422,0.9333333333333332,0.5145061154423861,2.1820076469586582,3.0271918788203225,8.0,1.0,0.9333333333333333,0.9655172413793104
RL,rrg,0.9,0.3,0.3,4,0.98,0.9508182,0.9333333333333332,0.40981760961304625,2.5189966337158944,2.866686502501969,8.0,0.9375,1.0,0.967741935483871
RL,rrg,0.9,0.3,0.3,5,0.92,0.9532231,0.7333333333333335,0.4386767756240612,3.149490173520281,2.82395868254866,8.2,0.9230769230769231,0.8,0.8571428571428571
RL,rrg,0.9,0.3,0.3,6,0.96,0.96182877,0.8666666666666666,0.5419447822044203,1.9247663167897233,2.4037668676147415,8.266666666666667,0.8823529411764706,1.0,0.9375
RL,rrg,0.9,0.3,0.3,7,0.92,0.9672125,0.7333333333333335,0.6065496030326872,2.875763358345695,2.5850784671125044,8.4,0.8235294117647058,0.9333333333333333,0.8749999999999999
RL,rrg,0.9,0.3,0.3,8,0.96,0.9510866,0.8666666666666666,0.4130384092697232,3.1805205229778952,3.4345474139159275,8.066666666666666,1.0,0.8666666666666667,0.9285714285714286
RL,rrg,0.9,0.3,0.3,9,0.96,0.9620552,0.8666666666666666,0.5446620413418211,2.3653738153110724,2.897212374843006,8.0,0.8823529411764706,1.0,0.9375
RL,rrg,1.0,0.3,0.3,0,1.0,0.9806687,1.0,0.7680244617695444,2.027615389658994,1.959528587126015,8.0,1.0,1.0,1.0
RL,rrg,1.0,0.3,0.3,1,1.0,0.9775612,1.0,0.7307338530863314,2.782479097538214,1.6783093118982573,8.0,1.0,1.0,1.0
RL,rrg,1.0,0.3,0.3,2,1.0,0.9840698,1.0,0.8088377083184322,2.1976173762249065,1.9335029366531074,8.0,1.0,1.0,1.0
RL,rrg,1.0,0.3,0.3,3,1.0,0.9835483,1.0,0.8025792146484515,2.08379498497149,1.9985345174953846,8.0,1.0,1.0,1.0
RL,rrg,1.0,0.3,0.3,4,1.0,0.9687909,1.0,0.6254903082755168,2.0694011287260863,2.0443182952820194,8.0,1.0,1.0,1.0
RL,rrg,1.0,0.3,0.3,5,1.0,0.96585035,1.0,0.5902038480795365,1.7507423627970828,2.1519158732474537,8.0,1.0,1.0,1.0
RL,rrg,1.0,0.3,0.3,6,1.0,0.9745083,1.0,0.6940991345397325,2.2900948624515065,2.1327759368220467,8.0,1.0,1.0,1.0
RL,rrg,1.0,0.3,0.3,7,0.98,0.98600423,0.9333333333333332,0.8320506401544954,2.643658951036777,2.0273967358230647,8.266666666666667,0.9375,1.0,0.967741935483871
RL,rrg,1.0,0.3,0.3,8,1.0,0.96918756,1.0,0.6302503397467992,2.265924505576149,2.1978455063861584,8.0,1.0,1.0,1.0
RL,rrg,1.0,0.3,0.3,9,1.0,0.9713249,1.0,0.6558987196910092,1.2235231354194918,2.1018483917323407,8.0,1.0,1.0,1.0
