method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
page_rank,rrg,0.4,0.2,0.3,5,0.8333333333333334,0.86666673,0.6666666666666667,0.33333363135657496,10.931325853454323,4.180664300324654,2.3333333333333335,1.0,0.6666666666666666,0.8
page_rank,rrg,0.4,0.2,0.3,6,0.8333333333333334,0.8527778,0.5000000000000001,0.2638888516359837,4.721387571495511,5.796617232013499,2.0,1.0,0.5,0.6666666666666666
page_rank,rrg,0.4,0.2,0.3,7,0.5,0.8666666,-0.49999999999999983,0.3333330353100917,8.631208540862053,5.995096949420078,3.0,0.0,0.0,0.0
page_rank,rrg,0.4,0.2,0.3,8,0.8333333333333334,0.83888894,0.0,0.19444466796187568,11.973118310051717,12.865102859818165,1.0,0.0,0.0,0.0
page_rank,rrg,0.4,0.2,0.3,9,0.8333333333333334,0.8666666,0.5000000000000001,0.3333330353100917,1.7369704438790337,3.1754765446742947,2.0,1.0,0.5,0.6666666666666666
page_rank,rrg,0.5,0.2,0.3,0,0.8333333333333334,0.83137256,0.5000000000000001,0.15686224254874395,4.911840301442916,4.186751169323711,2.0,1.0,0.5,0.6666666666666666
page_rank,rrg,0.5,0.2,0.3,1,1.0,0.8935897,1.0,0.4679483454196659,2.1184282471257254,2.8592558390375746,1.0,1.0,1.0,1.0
page_rank,rrg,0.5,0.2,0.3,2,1.0,0.8890881,1.0,0.44543994230264883,0.28189467589022493,4.973030031750413,1.0,1.0,1.0,1.0
page_rank,rrg,0.5,0.2,0.3,3,1.0,0.8627092,1.0,0.31354608020461083,1.7534462928467265,2.6626738973424273,1.0,1.0,1.0,1.0
page_rank,rrg,0.5,0.2,0.3,4,0.8333333333333334,0.8861111,0.5000000000000001,0.43055536929102955,2.4000138385243086,4.87120506000796,1.5,1.0,0.5,0.6666666666666666
page_rank,rrg,0.5,0.2,0.3,5,1.0,0.8861112,1.0,0.4305556259221962,2.2469718430707277,4.037252903690042,1.0,1.0,1.0,1.0
