O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1,method,sim,delta,lam,rho
0.78,0.7783381,0.21428571428571447,-0.014586937,10.197256603001561,9.315459,17.529411764705884,1.0,0.35294117647058826,0.5217391304347826,gnn,3,0.3,0.3,0.28
0.7,0.77417976,-0.07142857142857148,-0.033620313,11.690891978295072,12.520788,19.352941176470587,0.6666666666666666,0.23529411764705882,0.3478260869565218,random,3,0.3,0.3,0.28
0.8,0.7843353,0.2857142857142859,0.012863524,9.572766922793646,8.8703165,16.235294117647058,1.0,0.4117647058823529,0.5833333333333334,gnn,3,0.3,0.3,0.3
0.72,0.78152496,0.0,0.0,11.832438372846923,12.181615,18.88235294117647,0.8,0.23529411764705882,0.3636363636363636,random,3,0.3,0.3,0.3
0.82,0.79033256,0.35714285714285704,0.040313985,8.958858693432267,8.204733,14.176470588235293,1.0,0.47058823529411764,0.6399999999999999,gnn,3,0.3,0.3,0.32
0.74,0.78752434,0.07142857142857148,0.027460283,11.279219090690777,11.418479,17.647058823529413,0.8333333333333334,0.29411764705882354,0.4347826086956522,random,3,0.3,0.3,0.32
0.82,0.7946654,0.35714285714285704,0.060146183,8.464690288992346,7.8875403,13.0,1.0,0.47058823529411764,0.6399999999999999,gnn,3,0.3,0.3,0.34
0.74,0.7955763,0.07142857142857148,0.06431544,11.46530305640134,11.262821,16.352941176470587,0.8333333333333334,0.29411764705882354,0.4347826086956522,random,3,0.3,0.3,0.34
0.84,0.8006625,0.4285714285714285,0.087596096,7.1742445454987305,7.0434,15.941176470588236,1.0,0.5294117647058824,0.6923076923076924,gnn,3,0.3,0.3,0.36
0.76,0.8014837,0.14285714285714296,0.09135476,11.11390086029156,10.808499,16.705882352941178,0.8571428571428571,0.35294117647058826,0.5,random,3,0.3,0.3,0.36
0.84,0.8066599,0.4285714285714285,0.115047105,7.0720829039547395,7.028723,15.764705882352942,1.0,0.5294117647058824,0.6923076923076924,gnn,3,0.3,0.3,0.38
0.76,0.801663,0.14285714285714296,0.0921754,9.616276287934651,9.753912,16.176470588235293,0.7777777777777778,0.4117647058823529,0.5384615384615384,random,3,0.3,0.3,0.38
0.84,0.8109926,0.4285714285714285,0.13487875,6.744357993795921,6.7154255,13.941176470588236,1.0,0.5294117647058824,0.6923076923076924,gnn,3,0.3,0.3,0.4
0.78,0.80766225,0.21428571428571447,0.11963514,9.36465795459186,9.4951105,14.882352941176471,0.8,0.47058823529411764,0.5925925925925927,random,3,0.3,0.3,0.4
0.84,0.81259596,0.4285714285714285,0.14221765,6.51831745949677,6.4219527,14.0,1.0,0.5294117647058824,0.6923076923076924,gnn,3,0.3,0.3,0.42
0.8,0.816873,0.2857142857142859,0.16179448,9.133409416068753,8.446735,14.470588235294118,0.8181818181818182,0.5294117647058824,0.6428571428571428,random,3,0.3,0.3,0.42
0.84,0.81697625,0.4285714285714285,0.16226701,6.135766255961459,6.030299,12.529411764705882,1.0,0.5294117647058824,0.6923076923076924,gnn,3,0.3,0.3,0.44
0.86,0.8112886,0.5,0.13623358,7.406344094289913,8.55766,12.352941176470589,0.8571428571428571,0.7058823529411765,0.7741935483870968,random,3,0.3,0.3,0.44
0.86,0.827616,0.5,0.21096697,6.0009637550982635,5.824431,14.941176470588236,1.0,0.5882352941176471,0.7407407407407407,gnn,3,0.3,0.3,0.46
0.86,0.8182578,0.5,0.16813295,7.3174357599454485,8.440414,12.117647058823529,0.8571428571428571,0.7058823529411765,0.7741935483870968,random,3,0.3,0.3,0.46
0.86,0.83114135,0.5,0.22710326,5.867420720018585,5.693902,12.941176470588236,1.0,0.5882352941176471,0.7407407407407407,gnn,3,0.3,0.3,0.48
0.86,0.8218138,0.5,0.18440947,7.3065947636717965,8.353035,12.0,0.8571428571428571,0.7058823529411765,0.7741935483870968,random,3,0.3,0.3,0.48
0.86,0.8354741,0.5,0.24693492,5.440118802663076,5.298798,13.764705882352942,1.0,0.5882352941176471,0.7407407407407407,gnn,3,0.3,0.3,0.5
0.88,0.8278132,0.5714285714285715,0.21186975,7.269765341342476,8.176168,11.764705882352942,0.8666666666666667,0.7647058823529411,0.8125,random,3,0.3,0.3,0.5
0.88,0.84147143,0.5714285714285715,0.27438593,4.668728278796196,4.690974,12.647058823529411,1.0,0.6470588235294118,0.7857142857142858,gnn,3,0.3,0.3,0.52
0.88,0.8367946,0.5714285714285715,0.25297928,7.3601373808503014,8.024906,11.588235294117647,0.8666666666666667,0.7647058823529411,0.8125,random,3,0.3,0.3,0.52
0.88,0.8464731,0.5714285714285715,0.29727945,4.6692633382794035,4.655892,12.058823529411764,1.0,0.6470588235294118,0.7857142857142858,gnn,3,0.3,0.3,0.54
0.9,0.85533553,0.642857142857143,0.33784443,6.905543011454687,7.321259,10.882352941176471,0.9285714285714286,0.7647058823529411,0.8387096774193549,random,3,0.3,0.3,0.54
0.9,0.8575937,0.642857142857143,0.34818053,4.435189297953998,4.358811,11.470588235294118,1.0,0.7058823529411765,0.8275862068965517,gnn,3,0.3,0.3,0.56
0.9,0.8641771,0.642857142857143,0.37831393,6.769058038676204,7.069052,11.058823529411764,0.9285714285714286,0.7647058823529411,0.8387096774193549,random,3,0.3,0.3,0.56
0.9,0.8619265,0.642857142857143,0.36801246,4.016170547902959,4.0212126,11.529411764705882,1.0,0.7058823529411765,0.8275862068965517,gnn,3,0.3,0.3,0.58
0.9,0.87181413,0.642857142857143,0.41326997,6.4272885826892,6.4960384,10.823529411764707,0.9285714285714286,0.7647058823529411,0.8387096774193549,random,3,0.3,0.3,0.58
0.9,0.8679257,0.642857142857143,0.39547193,3.9547841580177727,3.710713,11.058823529411764,1.0,0.7058823529411765,0.8275862068965517,gnn,3,0.3,0.3,0.6
0.92,0.88069934,0.7142857142857144,0.45393917,5.689571873344667,6.056909,10.117647058823529,0.9333333333333333,0.8235294117647058,0.8749999999999999,random,3,0.3,0.3,0.6
0.9,0.8739251,0.642857142857143,0.4229322,3.953785827716406,3.6842747,11.0,1.0,0.7058823529411765,0.8275862068965517,gnn,3,0.3,0.3,0.62
0.92,0.88458145,0.7142857142857144,0.4717083,5.381229822183227,5.925554,10.117647058823529,0.9333333333333333,0.8235294117647058,0.8749999999999999,random,3,0.3,0.3,0.62
0.9,0.87992454,0.642857142857143,0.45039275,3.9268782688585007,3.586687,10.470588235294118,1.0,0.7058823529411765,0.8275862068965517,gnn,3,0.3,0.3,0.64
0.92,0.8855085,0.7142857142857144,0.4759515,5.386508764881946,5.8865557,10.294117647058824,0.9333333333333333,0.8235294117647058,0.8749999999999999,random,3,0.3,0.3,0.64
0.9,0.8832523,0.642857142857143,0.46562466,3.911666096957981,3.4868958,10.411764705882353,1.0,0.7058823529411765,0.8275862068965517,gnn,3,0.3,0.3,0.66
0.92,0.88887113,0.7142857142857144,0.49134296,5.3508404500156574,5.6990333,10.294117647058824,0.9333333333333333,0.8235294117647058,0.8749999999999999,random,3,0.3,0.3,0.66
0.9,0.8891999,0.642857142857143,0.49284786,3.906545553971936,3.417496,10.411764705882353,1.0,0.7058823529411765,0.8275862068965517,gnn,3,0.3,0.3,0.68
0.92,0.89487046,0.7142857142857144,0.518803,5.287579836897638,5.6971674,10.176470588235293,0.9333333333333333,0.8235294117647058,0.8749999999999999,random,3,0.3,0.3,0.68
0.9,0.89519835,0.642857142857143,0.5203038,3.864106975757477,3.3966155,10.294117647058824,1.0,0.7058823529411765,0.8275862068965517,gnn,3,0.3,0.3,0.7
0.92,0.90961397,0.7142857142857144,0.58628666,5.267220305711379,4.9043193,10.0,1.0,0.7647058823529411,0.8666666666666666,random,3,0.3,0.3,0.7
0.92,0.9011928,0.7142857142857144,0.5477414,3.7806343232268182,3.3296835,10.235294117647058,1.0,0.7647058823529411,0.8666666666666666,gnn,3,0.3,0.3,0.72
0.92,0.91561353,0.7142857142857144,0.6137478,5.196125434119262,4.7091985,9.882352941176471,1.0,0.7647058823529411,0.8666666666666666,random,3,0.3,0.3,0.72
0.92,0.90705943,0.7142857142857144,0.57459414,3.753330887038047,3.2488098,9.941176470588236,1.0,0.7647058823529411,0.8666666666666666,gnn,3,0.3,0.3,0.74
0.92,0.9195486,0.7142857142857144,0.63175917,4.5902629468461775,4.4411983,9.823529411764707,1.0,0.7647058823529411,0.8666666666666666,random,3,0.3,0.3,0.74
0.92,0.914023,0.7142857142857144,0.60646755,3.6327992230513932,3.1059527,9.882352941176471,1.0,0.7647058823529411,0.8666666666666666,gnn,3,0.3,0.3,0.76
0.9,0.93498796,0.642857142857143,0.7024281,3.6310211145029814,2.9956324,9.764705882352942,0.9285714285714286,0.7647058823529411,0.8387096774193549,random,3,0.3,0.3,0.76
0.94,0.91972613,0.7857142857142856,0.63257194,3.591982343117694,3.0585053,9.411764705882353,1.0,0.8235294117647058,0.9032258064516129,gnn,3,0.3,0.3,0.78
0.92,0.93231493,0.7142857142857144,0.6901931,4.111515155417647,3.5432656,9.411764705882353,1.0,0.7647058823529411,0.8666666666666666,random,3,0.3,0.3,0.78
0.96,0.9257205,0.857142857142857,0.66000926,3.421580374019149,2.9399636,9.176470588235293,1.0,0.8823529411764706,0.9375,gnn,3,0.3,0.3,0.8
0.92,0.9344333,0.7142857142857144,0.6998892,3.1916384100891024,3.3983717,9.470588235294118,1.0,0.7647058823529411,0.8666666666666666,random,3,0.3,0.3,0.8
0.96,0.9307076,0.857142857142857,0.682836,3.3591481634940976,2.8438036,9.176470588235293,1.0,0.8823529411764706,0.9375,gnn,3,0.3,0.3,0.82
0.92,0.9434889,0.7142857142857144,0.7413384,3.201625859623596,3.180466,9.411764705882353,1.0,0.7647058823529411,0.8666666666666666,random,3,0.3,0.3,0.82
0.98,0.936702,0.9285714285714285,0.7102736,3.445022411971136,2.7054682,9.117647058823529,1.0,0.9411764705882353,0.9696969696969697,gnn,3,0.3,0.3,0.84
0.94,0.9521297,0.7857142857142856,0.78088903,2.786058563220919,2.7561092,9.352941176470589,1.0,0.8235294117647058,0.9032258064516129,random,3,0.3,0.3,0.84
0.98,0.94366837,0.9285714285714285,0.74215984,3.324490631747161,2.5625846,9.117647058823529,1.0,0.9411764705882353,0.9696969696969697,gnn,3,0.3,0.3,0.86
0.94,0.9604535,0.7857142857142856,0.8189885,2.846977149159159,2.7179186,9.294117647058824,1.0,0.8235294117647058,0.9032258064516129,random,3,0.3,0.3,0.86
0.98,0.95080584,0.9285714285714285,0.7748294,2.966625318263973,2.4354043,9.117647058823529,1.0,0.9411764705882353,0.9696969696969697,gnn,3,0.3,0.3,0.88
0.96,0.9627095,0.857142857142857,0.82931453,2.5303649411163063,2.5613542,9.117647058823529,1.0,0.8823529411764706,0.9375,random,3,0.3,0.3,0.88
0.98,0.95680463,0.9285714285714285,0.8022869,2.9666081492666025,2.3421628,9.117647058823529,1.0,0.9411764705882353,0.9696969696969697,gnn,3,0.3,0.3,0.9
0.98,0.96870667,0.9285714285714285,0.85676473,2.4797106092885697,2.5144987,9.058823529411764,1.0,0.9411764705882353,0.9696969696969697,random,3,0.3,0.3,0.9
1.0,0.96279913,1.0,0.82972485,2.9113383784898605,2.289,9.0,1.0,1.0,1.0,gnn,3,0.3,0.3,0.92
0.98,0.9686792,0.9285714285714285,0.85663897,2.4792960577411605,2.515492,9.0,1.0,0.9411764705882353,0.9696969696969697,random,3,0.3,0.3,0.92
1.0,0.9687977,1.0,0.8571813,2.163469655699322,2.2190135,9.0,1.0,1.0,1.0,gnn,3,0.3,0.3,0.94
1.0,0.9746736,1.0,0.8840766,2.156075525010399,2.3636525,9.0,1.0,1.0,1.0,random,3,0.3,0.3,0.94
1.0,0.97498155,1.0,0.885486,2.148795505091046,2.1731517,9.0,1.0,1.0,1.0,gnn,3,0.3,0.3,0.96
1.0,0.9773901,1.0,0.8965104,2.138755584699768,2.3409703,9.0,1.0,1.0,1.0,random,3,0.3,0.3,0.96
1.0,0.9809801,1.0,0.91294247,2.1273918967629792,2.0794652,9.0,1.0,1.0,1.0,gnn,3,0.3,0.3,0.98
1.0,0.9805467,1.0,0.91095877,2.1074372332663773,2.1435673,9.0,1.0,1.0,1.0,random,3,0.3,0.3,0.98
1.0,0.98654556,1.0,0.9384166,2.107420064269006,2.050326,9.0,1.0,1.0,1.0,gnn,3,0.3,0.3,1.0
1.0,0.98654556,1.0,0.9384166,2.107420064269006,2.050326,9.0,1.0,1.0,1.0,random,3,0.3,0.3,1.0
0.74,0.70417315,-0.3000000000000003,-0.45145437,16.412224094463213,19.2755,23.142857142857142,1.0,0.07142857142857142,0.13333333333333333,gnn,4,0.3,0.3,0.02
0.72,0.7043852,-0.40000000000000047,-0.45041385,17.383083455763103,20.29567,22.428571428571427,0.0,0.0,0.0,random,4,0.3,0.3,0.02
0.76,0.71017027,-0.20000000000000023,-0.4220299,15.744280620863744,18.47371,19.5,1.0,0.14285714285714285,0.25,gnn,4,0.3,0.3,0.04
0.72,0.7087175,-0.40000000000000047,-0.4291577,16.961777310656444,19.892265,22.071428571428573,0.0,0.0,0.0,random,4,0.3,0.3,0.04
0.76,0.71450317,-0.20000000000000023,-0.40077084,15.210702447051437,17.986168,20.642857142857142,1.0,0.14285714285714285,0.25,gnn,4,0.3,0.3,0.06
0.72,0.7108972,-0.40000000000000047,-0.41846323,16.19344259598223,19.564024,19.071428571428573,0.0,0.0,0.0,random,4,0.3,0.3,0.06
0.78,0.72050035,-0.10000000000000012,-0.37134606,12.895024527316096,16.150791,17.571428571428573,1.0,0.21428571428571427,0.35294117647058826,gnn,4,0.3,0.3,0.08
0.72,0.7172659,-0.40000000000000047,-0.38721564,15.849777728834887,19.188057,19.928571428571427,0.0,0.0,0.0,random,4,0.3,0.3,0.08
0.78,0.72483313,-0.10000000000000012,-0.35008758,12.751325879192404,15.787628,15.285714285714286,1.0,0.21428571428571427,0.35294117647058826,gnn,4,0.3,0.3,0.1
0.74,0.7232631,-0.3000000000000003,-0.3577909,15.047519539391423,18.177095,18.428571428571427,1.0,0.07142857142857142,0.13333333333333333,random,4,0.3,0.3,0.1
0.78,0.729166,-0.10000000000000012,-0.32882878,12.175475549328619,15.261727,20.071428571428573,1.0,0.21428571428571427,0.35294117647058826,gnn,4,0.3,0.3,0.12
0.74,0.73064077,-0.3000000000000003,-0.32159278,15.063711930225645,18.019554,17.357142857142858,1.0,0.07142857142857142,0.13333333333333333,random,4,0.3,0.3,0.12
0.78,0.7334987,-0.10000000000000012,-0.30757058,12.01647231243872,14.742945,20.571428571428573,1.0,0.21428571428571427,0.35294117647058826,gnn,4,0.3,0.3,0.14
0.76,0.736638,-0.20000000000000023,-0.29216772,14.039717816395262,17.02212,16.0,1.0,0.14285714285714285,0.25,random,4,0.3,0.3,0.14
0.8,0.739496,0.0,-0.27814522,10.108378043105478,13.3791895,16.642857142857142,1.0,0.2857142857142857,0.4444444444444445,gnn,4,0.3,0.3,0.16
0.78,0.7526873,-0.10000000000000012,-0.2134231,12.306874730316668,15.391105,16.142857142857142,1.0,0.21428571428571427,0.35294117647058826,random,4,0.3,0.3,0.16
0.8,0.7438287,0.0,-0.25688705,9.500170881259816,12.844418,18.142857142857142,1.0,0.2857142857142857,0.4444444444444445,gnn,4,0.3,0.3,0.18
0.78,0.75723875,-0.10000000000000012,-0.19109163,11.997803921621214,14.856351,15.5,1.0,0.21428571428571427,0.35294117647058826,random,4,0.3,0.3,0.18
0.8,0.7481616,0.0,-0.23562795,9.132631587486213,12.33109,18.928571428571427,1.0,0.2857142857142857,0.4444444444444445,gnn,4,0.3,0.3,0.2
0.8,0.76323736,0.0,-0.16165984,11.886493635102546,14.760249,16.642857142857142,1.0,0.2857142857142857,0.4444444444444445,random,4,0.3,0.3,0.2
0.82,0.7541588,0.09999999999999956,-0.20620319,8.994138605343094,12.034658,18.928571428571427,1.0,0.35714285714285715,0.5263157894736842,gnn,4,0.3,0.3,0.22
0.8,0.7682755,0.0,-0.13694054,11.690737024227996,14.671857,16.428571428571427,1.0,0.2857142857142857,0.4444444444444445,random,4,0.3,0.3,0.22
0.82,0.7601605,0.09999999999999956,-0.1767562,8.874897330394088,11.776892,14.642857142857142,1.0,0.35714285714285715,0.5263157894736842,gnn,4,0.3,0.3,0.24
0.78,0.7808707,-0.10000000000000012,-0.07514316,12.490653910904884,12.930735,14.571428571428571,0.8,0.2857142857142857,0.4210526315789473,random,4,0.3,0.3,0.24
0.82,0.7644932,0.09999999999999956,-0.155498,8.315478321025074,11.217398,16.357142857142858,1.0,0.35714285714285715,0.5263157894736842,gnn,4,0.3,0.3,0.26
0.78,0.78585416,-0.10000000000000012,-0.05069203,12.150328419339107,12.448434,14.714285714285714,0.8,0.2857142857142857,0.4210526315789473,random,4,0.3,0.3,0.26
0.82,0.77049255,0.09999999999999956,-0.1260627,8.282135940230292,10.919873,16.428571428571427,1.0,0.35714285714285715,0.5263157894736842,gnn,4,0.3,0.3,0.28
0.8,0.7918529,0.0,-0.021259665,11.960901773710166,12.225288,14.0,0.8333333333333334,0.35714285714285715,0.5,random,4,0.3,0.3,0.28
0.84,0.7764931,0.19999999999999968,-0.09662157,8.078007873876842,10.737774,12.571428571428571,1.0,0.42857142857142855,0.6,gnn,4,0.3,0.3,0.3
0.8,0.7961859,0.0,0.0,11.423841214517136,11.669717,12.857142857142858,0.8333333333333334,0.35714285714285715,0.5,random,4,0.3,0.3,0.3
0.82,0.7841538,0.09999999999999956,-0.05903464,7.383677097879792,9.934657,13.642857142857142,0.8571428571428571,0.42857142857142855,0.5714285714285714,gnn,4,0.3,0.3,0.32
0.8,0.80002296,0.0,0.01882622,11.294364256266633,11.578291,13.285714285714286,0.8333333333333334,0.35714285714285715,0.5,random,4,0.3,0.3,0.32
0.82,0.7906764,0.09999999999999956,-0.027031967,7.425009310683809,9.362642,13.357142857142858,0.8571428571428571,0.42857142857142855,0.5714285714285714,gnn,4,0.3,0.3,0.34
0.78,0.8133837,-0.10000000000000012,0.08437978,9.511485225714555,9.761059,15.285714285714286,0.7142857142857143,0.35714285714285715,0.4761904761904762,random,4,0.3,0.3,0.34
0.82,0.79989153,0.09999999999999956,0.018181376,7.257319248020152,9.036191,13.214285714285714,0.8571428571428571,0.42857142857142855,0.5714285714285714,gnn,4,0.3,0.3,0.36
0.78,0.8175089,-0.10000000000000012,0.10461968,9.307873793080633,9.6037245,15.0,0.7142857142857143,0.35714285714285715,0.4761904761904762,random,4,0.3,0.3,0.36
0.82,0.799323,0.09999999999999956,0.015392026,7.192149161176466,8.34999,13.5,0.8571428571428571,0.42857142857142855,0.5714285714285714,gnn,4,0.3,0.3,0.38
0.8,0.8212687,0.0,0.123066895,7.843904616465304,8.901117,14.142857142857142,0.75,0.42857142857142855,0.5454545454545454,random,4,0.3,0.3,0.38
0.84,0.80531746,0.19999999999999968,0.044803333,6.585737158275932,7.9088926,11.714285714285714,0.875,0.5,0.6363636363636364,gnn,4,0.3,0.3,0.4
0.8,0.83043134,0.0,0.16802289,7.689930321869134,8.564058,13.357142857142858,0.75,0.42857142857142855,0.5454545454545454,random,4,0.3,0.3,0.4
0.84,0.811316,0.19999999999999968,0.07423482,6.505552803067988,7.477242,12.142857142857142,0.875,0.5,0.6363636363636364,gnn,4,0.3,0.3,0.42
0.8,0.8401225,0.0,0.215572,7.42579212031304,7.9683933,13.142857142857142,0.75,0.42857142857142855,0.5454545454545454,random,4,0.3,0.3,0.42
0.84,0.81732637,0.19999999999999968,0.10372421,6.5144961426148384,7.0966535,11.928571428571429,0.875,0.5,0.6363636363636364,gnn,4,0.3,0.3,0.44
0.8,0.8493692,0.0,0.26094034,7.451266744614258,7.8201146,12.357142857142858,0.75,0.42857142857142855,0.5454545454545454,random,4,0.3,0.3,0.44
0.86,0.823309,0.29999999999999977,0.13307762,6.443942137342702,6.8866954,10.642857142857142,0.8888888888888888,0.5714285714285714,0.6956521739130435,gnn,4,0.3,0.3,0.46
0.82,0.85496694,0.09999999999999956,0.28840512,7.221232300043152,7.5898037,11.5,0.7777777777777778,0.5,0.6086956521739131,random,4,0.3,0.3,0.46
0.88,0.82930344,0.3999999999999999,0.16248892,6.420410253895155,6.80823,10.357142857142858,0.9,0.6428571428571429,0.75,gnn,4,0.3,0.3,0.48
0.84,0.86096555,0.19999999999999968,0.3178369,7.133655022080903,7.5030885,11.0,0.8,0.5714285714285714,0.6666666666666666,random,4,0.3,0.3,0.48
0.88,0.835302,0.3999999999999999,0.19192041,5.972774631634894,6.2380347,10.357142857142858,0.9,0.6428571428571429,0.75,gnn,4,0.3,0.3,0.5
0.86,0.8663153,0.29999999999999977,0.34408513,7.097108020707899,7.414367,10.857142857142858,0.8181818181818182,0.6428571428571429,0.7200000000000001,random,4,0.3,0.3,0.5
0.88,0.8382721,0.3999999999999999,0.206493,6.045036162072117,6.2100196,10.857142857142858,0.9,0.6428571428571429,0.75,gnn,4,0.3,0.3,0.52
0.88,0.87618333,0.3999999999999999,0.39250192,6.210566365600711,6.3780212,10.285714285714286,0.8333333333333334,0.7142857142857143,0.7692307692307692,random,4,0.3,0.3,0.52
0.88,0.8459334,0.3999999999999999,0.24408257,6.0226585066390355,6.0409703,10.785714285714286,0.9,0.6428571428571429,0.75,gnn,4,0.3,0.3,0.54
0.88,0.88140225,0.3999999999999999,0.4181082,6.153927930251779,6.27636,10.428571428571429,0.8333333333333334,0.7142857142857143,0.7692307692307692,random,4,0.3,0.3,0.54
0.88,0.8502657,0.3999999999999999,0.26533872,5.496621011460782,5.51488,11.0,0.9,0.6428571428571429,0.75,gnn,4,0.3,0.3,0.56
0.88,0.88273394,0.3999999999999999,0.42464203,6.002466892741776,5.9625793,10.428571428571429,0.8333333333333334,0.7142857142857143,0.7692307692307692,random,4,0.3,0.3,0.56
0.86,0.8579263,0.29999999999999977,0.30292508,4.750675123088084,4.6703596,11.285714285714286,0.8181818181818182,0.6428571428571429,0.7200000000000001,gnn,4,0.3,0.3,0.58
0.9,0.8886008,0.5,0.45342752,5.03256129951997,5.8397484,10.071428571428571,0.8461538461538461,0.7857142857142857,0.8148148148148148,random,4,0.3,0.3,0.58
0.88,0.86392075,0.3999999999999999,0.3323364,3.3747891622780766,3.4403226,11.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,gnn,4,0.3,0.3,0.6
0.92,0.89459944,0.6000000000000001,0.48285928,4.967256545847549,5.76083,9.571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,random,4,0.3,0.3,0.6
0.88,0.868253,0.3999999999999999,0.35359225,2.97841871618958,3.171321,10.714285714285714,0.8333333333333334,0.7142857142857143,0.7692307692307692,gnn,4,0.3,0.3,0.62
0.92,0.89459807,0.6000000000000001,0.48285258,4.967228811050466,5.760952,8.928571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,random,4,0.3,0.3,0.62
0.88,0.87425154,0.3999999999999999,0.38302374,2.964064904046412,3.0709624,10.714285714285714,0.8333333333333334,0.7142857142857143,0.7692307692307692,gnn,4,0.3,0.3,0.64
0.92,0.8996808,0.6000000000000001,0.5077906,5.275483750341015,5.381919,8.5,0.8571428571428571,0.8571428571428571,0.8571428571428571,random,4,0.3,0.3,0.64
0.88,0.87858737,0.3999999999999999,0.40429714,2.94039720390164,3.0125246,10.285714285714286,0.8333333333333334,0.7142857142857143,0.7692307692307692,gnn,4,0.3,0.3,0.66
0.92,0.9040138,0.6000000000000001,0.5290503,4.755820969535798,5.003526,8.642857142857142,0.8571428571428571,0.8571428571428571,0.8571428571428571,random,4,0.3,0.3,0.66
0.88,0.88458586,0.3999999999999999,0.43372834,2.683369137364609,2.670732,10.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,gnn,4,0.3,0.3,0.68
0.92,0.91004723,0.6000000000000001,0.5586529,4.521126055840878,4.496476,8.285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,random,4,0.3,0.3,0.68
0.9,0.8905803,0.5,0.46313965,2.5583121148768413,2.5828142,9.5,0.8461538461538461,0.7857142857142857,0.8148148148148148,gnn,4,0.3,0.3,0.7
0.92,0.91374373,0.6000000000000001,0.5767895,4.47244954959539,4.4211836,8.5,0.8571428571428571,0.8571428571428571,0.8571428571428571,random,4,0.3,0.3,0.7
0.9,0.89657915,0.5,0.4925726,2.5427839898060975,2.5131056,9.5,0.8461538461538461,0.7857142857142857,0.8148148148148148,gnn,4,0.3,0.3,0.72
0.92,0.91985583,0.6000000000000001,0.6067781,4.113382172946319,3.9668097,8.285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,random,4,0.3,0.3,0.72
0.9,0.90257764,0.5,0.52200377,2.4601660359970086,2.4030747,9.5,0.8461538461538461,0.7857142857142857,0.8148148148148148,gnn,4,0.3,0.3,0.74
0.92,0.9257537,0.6000000000000001,0.6357156,4.066146624048993,3.8945,8.285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,random,4,0.3,0.3,0.74
0.92,0.90857214,0.6000000000000001,0.5514154,2.409370097452203,2.3560886,8.928571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,gnn,4,0.3,0.3,0.76
0.92,0.9263678,0.6000000000000001,0.6387287,4.074366564761991,3.2536364,8.285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,random,4,0.3,0.3,0.76
0.92,0.9145707,0.6000000000000001,0.5808469,2.379110574412689,2.297444,8.714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,gnn,4,0.3,0.3,0.78
0.94,0.92329735,0.6999999999999996,0.6236636,3.2440227276882667,3.8043017,8.071428571428571,0.9230769230769231,0.8571428571428571,0.888888888888889,random,4,0.3,0.3,0.78
0.94,0.920565,0.6999999999999996,0.6102576,2.328312077022902,2.2504625,8.214285714285714,0.8666666666666667,0.9285714285714286,0.896551724137931,gnn,4,0.3,0.3,0.8
0.94,0.92832434,0.6999999999999996,0.64832824,3.2886742424842947,3.2364419,8.071428571428571,0.9230769230769231,0.8571428571428571,0.888888888888889,random,4,0.3,0.3,0.8
0.96,0.92655945,0.7999999999999998,0.63966894,2.250516861421296,2.1951845,7.5,0.875,1.0,0.9333333333333333,gnn,4,0.3,0.3,0.82
0.94,0.9311755,0.6999999999999996,0.6623171,3.3538927436891224,3.204689,8.0,0.9230769230769231,0.8571428571428571,0.888888888888889,random,4,0.3,0.3,0.82
0.96,0.932558,0.7999999999999998,0.6691004,2.2094441125163953,2.1001942,7.5,0.875,1.0,0.9333333333333333,gnn,4,0.3,0.3,0.84
0.94,0.93110985,0.6999999999999996,0.6619951,3.349382591185385,3.209113,8.071428571428571,0.9230769230769231,0.8571428571428571,0.888888888888889,random,4,0.3,0.3,0.84
0.96,0.9383763,0.7999999999999998,0.6976475,2.151236597440377,2.008844,7.5,0.875,1.0,0.9333333333333333,gnn,4,0.3,0.3,0.86
0.96,0.93710434,0.7999999999999998,0.6914067,3.2242727453314712,3.0879812,7.714285714285714,0.9285714285714286,0.9285714285714286,0.9285714285714286,random,4,0.3,0.3,0.86
0.96,0.94437486,0.7999999999999998,0.72707903,2.142184379058011,1.9711691,7.5,0.875,1.0,0.9333333333333333,gnn,4,0.3,0.3,0.88
0.96,0.94310296,0.7999999999999998,0.7208385,3.2209267952019154,3.0411472,7.714285714285714,0.9285714285714286,0.9285714285714286,0.9285714285714286,random,4,0.3,0.3,0.88
0.96,0.9503734,0.7999999999999998,0.7565105,2.114223078383678,1.8753581,7.5,0.875,1.0,0.9333333333333333,gnn,4,0.3,0.3,0.9
0.96,0.9491015,0.7999999999999998,0.75027,3.1929659251449785,2.9453363,7.714285714285714,0.9285714285714286,0.9285714285714286,0.9285714285714286,random,4,0.3,0.3,0.9
0.96,0.956548,0.7999999999999998,0.78680557,2.1067799606131588,1.8114053,7.5,0.875,1.0,0.9333333333333333,gnn,4,0.3,0.3,0.92
