O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1,method,sim,delta,lam,rho
0.92,0.8910975,0.6666666666666669,0.4666441,3.568680537131205,3.2750537,10.944444444444445,1.0,0.7777777777777778,0.8750000000000001,gnn,1,0.3,0.3,0.6
0.88,0.8736463,0.5,0.38117608,5.561152333900245,5.3541894,12.222222222222221,0.875,0.7777777777777778,0.823529411764706,random,1,0.3,0.3,0.6
0.92,0.8960554,0.6666666666666669,0.49092576,3.405423858176284,2.6640131,10.944444444444445,1.0,0.7777777777777778,0.8750000000000001,gnn,1,0.3,0.3,0.62
0.9,0.87964356,0.5833333333333334,0.41054788,4.070678909780438,4.4372635,11.5,0.8823529411764706,0.8333333333333334,0.8571428571428571,random,1,0.3,0.3,0.62
0.92,0.9010413,0.6666666666666669,0.5153446,3.3403900232295074,2.568099,10.88888888888889,1.0,0.7777777777777778,0.8750000000000001,gnn,1,0.3,0.3,0.64
0.9,0.8865007,0.5833333333333334,0.4441312,4.048238254467815,4.307595,11.277777777777779,0.8823529411764706,0.8333333333333334,0.8571428571428571,random,1,0.3,0.3,0.64
0.94,0.90703857,0.7499999999999998,0.5447164,3.3052834014137242,2.5306594,10.333333333333334,1.0,0.8333333333333334,0.9090909090909091,gnn,1,0.3,0.3,0.66
0.9,0.8924999,0.5833333333333334,0.47351262,3.9947951900068124,4.267294,11.166666666666666,0.8823529411764706,0.8333333333333334,0.8571428571428571,random,1,0.3,0.3,0.66
0.94,0.9130378,0.7499999999999998,0.5740979,3.211011872144353,2.4707983,10.277777777777779,1.0,0.8333333333333334,0.9090909090909091,gnn,1,0.3,0.3,0.68
0.92,0.89849716,0.6666666666666669,0.50288445,3.7151997082389685,4.0107684,10.61111111111111,0.8888888888888888,0.8888888888888888,0.8888888888888888,random,1,0.3,0.3,0.68
0.94,0.9167342,0.7499999999999998,0.59220135,3.2016551007503944,2.399578,10.277777777777779,1.0,0.8333333333333334,0.9090909090909091,gnn,1,0.3,0.3,0.7
0.92,0.9033023,0.6666666666666669,0.5264179,3.777373561479286,3.9182434,10.555555555555555,0.8888888888888888,0.8888888888888888,0.8888888888888888,random,1,0.3,0.3,0.7
0.94,0.91847265,0.7499999999999998,0.60071546,2.0651399490008298,2.2778962,10.166666666666666,1.0,0.8333333333333334,0.9090909090909091,gnn,1,0.3,0.3,0.72
0.92,0.9093015,0.6666666666666669,0.55579937,3.2220736870545683,3.8092964,10.5,0.8888888888888888,0.8888888888888888,0.8888888888888888,random,1,0.3,0.3,0.72
0.94,0.92561746,0.7499999999999998,0.6357075,1.7174764868790213,2.1507163,10.11111111111111,1.0,0.8333333333333334,0.9090909090909091,gnn,1,0.3,0.3,0.74
0.94,0.91645676,0.7499999999999998,0.5908425,1.8886885752818627,3.266312,10.222222222222221,0.8947368421052632,0.9444444444444444,0.918918918918919,random,1,0.3,0.3,0.74
0.94,0.9340461,0.7499999999999998,0.6769872,1.6868913806709196,1.8881341,9.88888888888889,1.0,0.8333333333333334,0.9090909090909091,gnn,1,0.3,0.3,0.76
0.96,0.9201998,0.8333333333333331,0.6091743,1.586954847334832,3.0969024,9.61111111111111,0.9,1.0,0.9473684210526316,random,1,0.3,0.3,0.76
0.94,0.940469,0.7499999999999998,0.7084439,1.6765680033134591,1.7634511,9.777777777777779,1.0,0.8333333333333334,0.9090909090909091,gnn,1,0.3,0.3,0.78
0.96,0.92620146,0.8333333333333331,0.6385677,1.561948339420215,2.8979058,9.61111111111111,0.9,1.0,0.9473684210526316,random,1,0.3,0.3,0.78
0.94,0.9450748,0.7499999999999998,0.7310009,1.6104689193658515,1.62489,9.722222222222221,1.0,0.8333333333333334,0.9090909090909091,gnn,1,0.3,0.3,0.8
0.96,0.9342303,0.8333333333333331,0.6778895,1.5247098782835373,2.7715385,9.61111111111111,0.9,1.0,0.9473684210526316,random,1,0.3,0.3,0.8
0.94,0.94507825,0.7499999999999998,0.7310178,1.6104780375514212,1.624654,9.722222222222221,1.0,0.8333333333333334,0.9090909090909091,gnn,1,0.3,0.3,0.82
0.96,0.9362618,0.8333333333333331,0.6878386,1.2810364315894835,2.2288613,9.61111111111111,0.9,1.0,0.9473684210526316,random,1,0.3,0.3,0.82
0.94,0.9452722,0.7499999999999998,0.7319677,1.581507584810464,1.5182343,9.722222222222221,1.0,0.8333333333333334,0.9090909090909091,gnn,1,0.3,0.3,0.84
0.96,0.9391741,0.8333333333333331,0.702102,1.2220105178234824,1.9220425,9.555555555555555,0.9,1.0,0.9473684210526316,random,1,0.3,0.3,0.84
0.94,0.94593984,0.7499999999999998,0.7352375,1.3430398276367506,1.348846,9.722222222222221,1.0,0.8333333333333334,0.9090909090909091,gnn,1,0.3,0.3,0.86
0.96,0.94768393,0.8333333333333331,0.74377924,1.2065529674454099,1.7960591,9.555555555555555,0.9,1.0,0.9473684210526316,random,1,0.3,0.3,0.86
0.94,0.9518417,0.7499999999999998,0.7641422,1.338071180409621,1.2845415,9.722222222222221,1.0,0.8333333333333334,0.9090909090909091,gnn,1,0.3,0.3,0.88
0.96,0.9577958,0.8333333333333331,0.79330266,0.9721606201152386,1.6994984,9.555555555555555,0.9,1.0,0.9473684210526316,random,1,0.3,0.3,0.88
0.94,0.9518405,0.7499999999999998,0.7641364,1.3380750246133135,1.2845161,9.722222222222221,1.0,0.8333333333333334,0.9090909090909091,gnn,1,0.3,0.3,0.9
0.96,0.9596808,0.8333333333333331,0.8025345,0.8192885376113546,1.5336004,9.555555555555555,0.9,1.0,0.9473684210526316,random,1,0.3,0.3,0.9
0.96,0.95956117,0.8333333333333331,0.80194867,1.2991346663053276,1.1714911,9.666666666666666,1.0,0.8888888888888888,0.9411764705882353,gnn,1,0.3,0.3,0.92
0.98,0.96731246,0.9166666666666666,0.839911,0.796497887164748,1.1244967,9.555555555555555,0.9473684210526315,1.0,0.972972972972973,random,1,0.3,0.3,0.92
0.96,0.9639062,0.8333333333333331,0.82322884,1.2942179869336008,1.1338744,9.666666666666666,1.0,0.8888888888888888,0.9411764705882353,gnn,1,0.3,0.3,0.94
0.98,0.97373414,0.9166666666666666,0.87136155,0.7861204688000833,0.9997035,9.555555555555555,0.9473684210526315,1.0,0.972972972972973,random,1,0.3,0.3,0.94
0.96,0.9699048,0.8333333333333331,0.8526071,1.2871689595129134,1.0868393,9.61111111111111,1.0,0.8888888888888888,0.9411764705882353,gnn,1,0.3,0.3,0.96
0.98,0.979733,0.9166666666666666,0.9007412,0.7509159309409106,0.8393947,9.555555555555555,0.9473684210526315,1.0,0.972972972972973,random,1,0.3,0.3,0.96
0.98,0.9758992,0.9166666666666666,0.88196516,1.238664444149074,1.0476441,9.555555555555555,1.0,0.9444444444444444,0.9714285714285714,gnn,1,0.3,0.3,0.98
1.0,0.978181,1.0,0.8931403,1.1382940144302136,1.064235,9.5,1.0,1.0,1.0,random,1,0.3,0.3,0.98
1.0,0.98171914,1.0,0.9104685,1.1917777489494044,0.99967104,9.5,1.0,1.0,1.0,gnn,1,0.3,0.3,1.0
1.0,0.98171914,1.0,0.9104685,1.1917777489494044,0.99967104,9.5,1.0,1.0,1.0,random,1,0.3,0.3,1.0
0.74,0.71200716,-0.4444444444444441,-0.31920835,15.776785948812824,18.783073,22.916666666666668,0.0,0.0,0.0,gnn,2,0.3,0.3,0.02
0.76,0.7171806,-0.3333333333333329,-0.29551035,16.192061042889588,20.153797,28.833333333333332,0.0,0.0,0.0,random,2,0.3,0.3,0.02
0.72,0.72399783,-0.5555555555555552,-0.26428273,16.04780524501116,16.720375,25.5,0.0,0.0,0.0,gnn,2,0.3,0.3,0.04
0.74,0.7275649,-0.4444444444444441,-0.2479432,15.962883155857112,18.73955,23.583333333333332,0.0,0.0,0.0,random,2,0.3,0.3,0.04
0.72,0.7247248,-0.5555555555555552,-0.26095256,15.68409410632833,16.5715,22.083333333333332,0.0,0.0,0.0,gnn,2,0.3,0.3,0.06
0.78,0.72962874,-0.22222222222222174,-0.23848923,13.862278812900962,17.695847,22.25,0.6666666666666666,0.16666666666666666,0.26666666666666666,random,2,0.3,0.3,0.06
0.68,0.7282887,-0.777777777777777,-0.2446275,15.479759105249514,16.374998,23.25,0.0,0.0,0.0,gnn,2,0.3,0.3,0.08
0.78,0.7339621,-0.22222222222222174,-0.21863933,13.30058882010597,17.200264,16.25,0.6666666666666666,0.16666666666666666,0.26666666666666666,random,2,0.3,0.3,0.08
0.68,0.7349445,-0.777777777777777,-0.21413924,15.549247894946593,16.254135,22.583333333333332,0.0,0.0,0.0,gnn,2,0.3,0.3,0.1
0.76,0.7471569,-0.3333333333333329,-0.15819792,14.080980458863392,15.386311,20.416666666666668,0.5,0.16666666666666666,0.25,random,2,0.3,0.3,0.1
0.68,0.7454416,-0.777777777777777,-0.16605522,15.20958673300121,15.960459,24.666666666666668,0.0,0.0,0.0,gnn,2,0.3,0.3,0.12
0.78,0.7442722,-0.22222222222222174,-0.17141208,12.73050040862456,15.163353,19.75,0.6,0.25,0.35294117647058826,random,2,0.3,0.3,0.12
0.68,0.7621735,-0.777777777777777,-0.08941162,16.755449934839834,15.260838,22.5,0.0,0.0,0.0,gnn,2,0.3,0.3,0.14
0.76,0.75627065,-0.3333333333333329,-0.11645068,12.300067858857828,13.345107,22.333333333333332,0.5,0.25,0.3333333333333333,random,2,0.3,0.3,0.14
0.66,0.77416056,-0.8888888888888882,-0.03450237,16.967626682659848,13.605099,20.25,0.0,0.0,0.0,gnn,2,0.3,0.3,0.16
0.74,0.7682698,-0.4444444444444441,-0.06148629,11.330998878698857,12.114591,19.75,0.42857142857142855,0.25,0.3157894736842105,random,2,0.3,0.3,0.16
0.66,0.7775102,-0.8888888888888882,-0.01915858,14.625155335717755,12.580814,21.75,0.14285714285714285,0.08333333333333333,0.10526315789473685,gnn,2,0.3,0.3,0.18
0.76,0.7742699,-0.3333333333333329,-0.03400163,11.190086379829127,11.99697,17.0,0.5,0.3333333333333333,0.4,random,2,0.3,0.3,0.18
0.68,0.7835094,-0.777777777777777,0.008321709,12.328453698944015,10.582065,20.416666666666668,0.25,0.16666666666666666,0.2,gnn,2,0.3,0.3,0.2
0.78,0.77260476,-0.22222222222222174,-0.041629024,10.815159469166069,12.562791,16.5,0.5714285714285714,0.3333333333333333,0.4210526315789474,random,2,0.3,0.3,0.2
0.7,0.7895088,-0.6666666666666664,0.035803363,12.236454432679212,10.181455,18.583333333333332,0.3333333333333333,0.25,0.28571428571428575,gnn,2,0.3,0.3,0.22
0.78,0.77391547,-0.22222222222222174,-0.035625074,9.865530561459174,12.239913,17.25,0.5714285714285714,0.3333333333333333,0.4210526315789474,random,2,0.3,0.3,0.22
0.68,0.80179375,-0.777777777777777,0.09207694,12.230786667534142,8.997287,16.666666666666668,0.25,0.16666666666666666,0.2,gnn,2,0.3,0.3,0.24
0.78,0.7760532,-0.22222222222222174,-0.025832819,9.7031474887382,12.1669035,16.0,0.5714285714285714,0.3333333333333333,0.4210526315789474,random,2,0.3,0.3,0.24
0.68,0.8054115,-0.777777777777777,0.10864883,11.843578488055833,8.643294,19.0,0.25,0.16666666666666666,0.2,gnn,2,0.3,0.3,0.26
0.8,0.7820528,-0.11111111111111056,0.0016496527,9.600301056305142,12.056088,13.5,0.625,0.4166666666666667,0.5,random,2,0.3,0.3,0.26
0.68,0.8097447,-0.777777777777777,0.1284979,11.315084006856805,8.182577,17.666666666666668,0.25,0.16666666666666666,0.2,gnn,2,0.3,0.3,0.28
0.82,0.7837865,0.0,0.00959103,9.752645765739953,12.493479,13.583333333333334,0.7142857142857143,0.4166666666666667,0.5263157894736842,random,2,0.3,0.3,0.28
0.68,0.81266516,-0.777777777777777,0.1418756,10.390005595686898,7.9365935,16.083333333333332,0.25,0.16666666666666666,0.2,gnn,2,0.3,0.3,0.3
0.82,0.7816927,0.0,0.0,9.273765005246132,12.35216,15.083333333333334,0.7142857142857143,0.4166666666666667,0.5263157894736842,random,2,0.3,0.3,0.3
0.68,0.81699824,-0.777777777777777,0.16172412,9.874968740018543,7.5901475,16.416666666666668,0.25,0.16666666666666666,0.2,gnn,2,0.3,0.3,0.32
0.84,0.77984977,0.11111111111111117,-0.008441843,8.615350116000371,13.004871,14.333333333333334,0.8333333333333334,0.4166666666666667,0.5555555555555556,random,2,0.3,0.3,0.32
0.68,0.8213313,-0.777777777777777,0.18157265,9.46355019613817,7.204111,15.833333333333334,0.25,0.16666666666666666,0.2,gnn,2,0.3,0.3,0.34
0.84,0.78516066,0.11111111111111117,0.015885757,8.332175595539912,12.611146,11.916666666666666,0.8333333333333334,0.4166666666666667,0.5555555555555556,random,2,0.3,0.3,0.34
0.7,0.82732993,-0.6666666666666664,0.20905048,9.384794979080725,7.1299434,15.75,0.3333333333333333,0.25,0.28571428571428575,gnn,2,0.3,0.3,0.36
0.82,0.7901546,0.0,0.038761377,8.050257987341055,12.06503,13.75,0.7142857142857143,0.4166666666666667,0.5263157894736842,random,2,0.3,0.3,0.36
0.72,0.83332855,-0.5555555555555552,0.2365283,9.248120769462524,6.9938173,14.5,0.4,0.3333333333333333,0.3636363636363636,gnn,2,0.3,0.3,0.38
0.84,0.8013391,0.11111111111111117,0.08999427,7.3826359892281594,10.9513235,12.333333333333334,0.75,0.5,0.6,random,2,0.3,0.3,0.38
0.78,0.8528287,-0.22222222222222174,0.32585257,8.449851636676144,6.2564716,13.916666666666666,0.5555555555555556,0.4166666666666667,0.4761904761904762,gnn,2,0.3,0.3,0.4
0.84,0.8131521,0.11111111111111117,0.14410599,7.431834998982056,10.740718,12.083333333333334,0.75,0.5,0.6,random,2,0.3,0.3,0.4
0.8,0.85679656,-0.11111111111111056,0.34402823,7.879475918119486,5.795971,15.083333333333334,0.6,0.5,0.5454545454545454,gnn,2,0.3,0.3,0.42
0.86,0.81957173,0.22222222222222235,0.1735125,6.889308539814724,10.137522,10.166666666666666,0.7777777777777778,0.5833333333333334,0.6666666666666666,random,2,0.3,0.3,0.42
0.82,0.8627959,0.0,0.37150934,7.858083277959796,5.4118595,14.166666666666666,0.6363636363636364,0.5833333333333334,0.6086956521739131,gnn,2,0.3,0.3,0.44
0.88,0.8239846,0.33333333333333354,0.19372663,6.9850821761965065,9.852632,9.5,0.875,0.5833333333333334,0.7000000000000001,random,2,0.3,0.3,0.44
0.82,0.87214655,0.0,0.41434187,7.833458687881445,5.1952252,13.916666666666666,0.6363636363636364,0.5833333333333334,0.6086956521739131,gnn,2,0.3,0.3,0.46
0.92,0.8277749,0.5555555555555559,0.21108866,6.792996520681437,9.72377,9.083333333333334,1.0,0.6666666666666666,0.8,random,2,0.3,0.3,0.46
0.82,0.8718978,0.0,0.41320252,7.530669797772995,5.0380507,13.75,0.6363636363636364,0.5833333333333334,0.6086956521739131,gnn,2,0.3,0.3,0.48
0.94,0.8472065,0.6666666666666664,0.30009893,5.704549688213742,8.796667,8.0,1.0,0.75,0.8571428571428571,random,2,0.3,0.3,0.48
0.82,0.8882477,0.0,0.48809654,6.924055996540331,3.8665926,12.416666666666666,0.6363636363636364,0.5833333333333334,0.6086956521739131,gnn,2,0.3,0.3,0.5
0.94,0.850962,0.6666666666666664,0.31730178,5.5081002271779855,8.655769,8.166666666666666,1.0,0.75,0.8571428571428571,random,2,0.3,0.3,0.5
0.82,0.8898755,0.0,0.49555275,6.609086248381299,3.6902115,11.916666666666666,0.6153846153846154,0.6666666666666666,0.64,gnn,2,0.3,0.3,0.52
0.94,0.85609907,0.6666666666666664,0.34083322,5.468110180551699,7.827093,7.5,1.0,0.75,0.8571428571428571,random,2,0.3,0.3,0.52
0.82,0.8958751,0.0,0.5230352,6.436785647288982,3.587573,11.666666666666666,0.6153846153846154,0.6666666666666666,0.64,gnn,2,0.3,0.3,0.54
0.94,0.86209846,0.6666666666666664,0.3683146,5.373060833200557,7.625437,7.5,1.0,0.75,0.8571428571428571,random,2,0.3,0.3,0.54
0.84,0.9022234,0.11111111111111117,0.5521149,5.026378338875319,2.6970391,10.666666666666666,0.6428571428571429,0.75,0.6923076923076924,gnn,2,0.3,0.3,0.56
0.94,0.8664312,0.6666666666666664,0.38816148,4.828865760746647,7.064752,7.833333333333333,1.0,0.75,0.8571428571428571,random,2,0.3,0.3,0.56
0.84,0.90726066,0.11111111111111117,0.57518905,5.045294790394913,2.6653478,10.583333333333334,0.6428571428571429,0.75,0.6923076923076924,gnn,2,0.3,0.3,0.58
0.94,0.871134,0.6666666666666664,0.40970364,4.7808281336164065,6.969374,8.083333333333334,1.0,0.75,0.8571428571428571,random,2,0.3,0.3,0.58
0.84,0.90286714,0.11111111111111117,0.55506366,4.145733003586398,2.610548,10.0,0.6428571428571429,0.75,0.6923076923076924,gnn,2,0.3,0.3,0.6
0.94,0.87617946,0.6666666666666664,0.43281543,4.695817101342053,6.6416154,8.083333333333334,1.0,0.75,0.8571428571428571,random,2,0.3,0.3,0.6
0.84,0.90888184,0.11111111111111117,0.5826152,4.13125927603333,2.5022564,10.0,0.6428571428571429,0.75,0.6923076923076924,gnn,2,0.3,0.3,0.62
0.94,0.87601686,0.6666666666666664,0.43207058,4.359809521852793,6.6302004,8.083333333333334,1.0,0.75,0.8571428571428571,random,2,0.3,0.3,0.62
0.86,0.9211186,0.22222222222222235,0.6386682,3.979757758317541,2.3086228,9.75,0.6923076923076923,0.75,0.7199999999999999,gnn,2,0.3,0.3,0.64
0.92,0.88825,0.5555555555555559,0.4881069,2.951070652551355,5.2509565,8.666666666666666,0.9,0.75,0.8181818181818182,random,2,0.3,0.3,0.64
0.86,0.9292648,0.22222222222222235,0.6759833,3.9377248554650337,2.2031279,9.5,0.6923076923076923,0.75,0.7199999999999999,gnn,2,0.3,0.3,0.66
0.92,0.8921659,0.5555555555555559,0.5060445,2.9501338820393825,5.1863527,8.833333333333334,0.9,0.75,0.8181818181818182,random,2,0.3,0.3,0.66
0.86,0.9352376,0.22222222222222235,0.7033429,3.5061674573960113,2.1655753,9.333333333333334,0.6923076923076923,0.75,0.7199999999999999,gnn,2,0.3,0.3,0.68
0.92,0.8920593,0.5555555555555559,0.50555634,3.2634123695325763,5.4296265,8.416666666666666,0.9,0.75,0.8181818181818182,random,2,0.3,0.3,0.68
0.86,0.9412242,0.22222222222222235,0.7307659,3.4670245889000775,2.119354,9.166666666666666,0.6923076923076923,0.75,0.7199999999999999,gnn,2,0.3,0.3,0.7
0.92,0.8980587,0.5555555555555559,0.5330377,3.245332269190267,5.323037,8.416666666666666,0.9,0.75,0.8181818181818182,random,2,0.3,0.3,0.7
0.88,0.94722277,0.33333333333333354,0.75824344,3.3818694436542045,2.0169249,8.833333333333334,0.7142857142857143,0.8333333333333334,0.7692307692307692,gnn,2,0.3,0.3,0.72
0.92,0.90323806,0.5555555555555559,0.5567627,3.1407177004111704,5.230426,8.083333333333334,0.9,0.75,0.8181818181818182,random,2,0.3,0.3,0.72
0.88,0.9526604,0.33333333333333354,0.7831515,3.041219879520196,1.9426762,8.916666666666666,0.7142857142857143,0.8333333333333334,0.7692307692307692,gnn,2,0.3,0.3,0.74
0.92,0.9074454,0.5555555555555559,0.57603514,3.1317275160775453,4.847523,7.916666666666667,0.9,0.75,0.8181818181818182,random,2,0.3,0.3,0.74
0.9,0.95865893,0.4444444444444447,0.810629,2.9874261230398247,1.8944101,8.583333333333334,0.7333333333333333,0.9166666666666666,0.8148148148148148,gnn,2,0.3,0.3,0.76
0.92,0.91397715,0.5555555555555559,0.60595524,3.1221537155697376,4.5682325,7.666666666666667,0.9,0.75,0.8181818181818182,random,2,0.3,0.3,0.76
0.9,0.9625124,0.4444444444444447,0.8282805,2.985814814604869,1.8517559,8.583333333333334,0.7333333333333333,0.9166666666666666,0.8148148148148148,gnn,2,0.3,0.3,0.78
0.92,0.92225784,0.5555555555555559,0.6438866,3.2621327073116566,4.384793,7.333333333333333,0.9,0.75,0.8181818181818182,random,2,0.3,0.3,0.78
0.92,0.9685108,0.5555555555555559,0.8557575,2.886994941494531,1.7841986,8.166666666666666,0.75,1.0,0.8571428571428571,gnn,2,0.3,0.3,0.8
0.9,0.93425214,0.4444444444444447,0.6988289,3.2843387644990445,3.5086603,7.333333333333333,0.8888888888888888,0.6666666666666666,0.761904761904762,random,2,0.3,0.3,0.8
0.94,0.9659193,0.6666666666666664,0.8438867,2.428089066662348,2.0046968,8.0,0.8,1.0,0.888888888888889,gnn,2,0.3,0.3,0.82
0.9,0.9392976,0.4444444444444447,0.7219407,3.030223395026519,3.202381,7.166666666666667,0.8888888888888888,0.6666666666666666,0.761904761904762,random,2,0.3,0.3,0.82
0.94,0.9747549,0.6666666666666664,0.88435996,1.9129621441983904,1.5042752,8.75,0.8,1.0,0.888888888888889,gnn,2,0.3,0.3,0.84
0.92,0.9452961,0.5555555555555559,0.74941796,2.7176659368942406,3.0336196,7.083333333333333,0.9,0.75,0.8181818181818182,random,2,0.3,0.3,0.84
0.94,0.9778763,0.6666666666666664,0.89865804,1.8942346647569819,1.374245,8.666666666666666,0.8,1.0,0.888888888888889,gnn,2,0.3,0.3,0.86
0.94,0.9546307,0.6666666666666664,0.7921768,2.0424848398344273,2.4415536,6.916666666666667,0.9090909090909091,0.8333333333333334,0.8695652173913043,random,2,0.3,0.3,0.86
0.94,0.9796383,0.6666666666666664,0.9067291,1.6653087125441959,1.6765428,7.833333333333333,0.8,1.0,0.888888888888889,gnn,2,0.3,0.3,0.88
0.96,0.9606278,0.7777777777777777,0.8196478,1.9885113644314065,2.3930824,6.833333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,random,2,0.3,0.3,0.88
0.94,0.9856023,0.6666666666666664,0.9340486,1.5814770980117399,1.5761582,7.833333333333333,0.8,1.0,0.888888888888889,gnn,2,0.3,0.3,0.9
0.96,0.9606203,0.7777777777777777,0.8196134,1.9897229108152583,2.3894835,6.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,random,2,0.3,0.3,0.9
0.94,0.98572135,0.6666666666666664,0.9345938,1.581390094316783,1.5618331,7.666666666666667,0.8,1.0,0.888888888888889,gnn,2,0.3,0.3,0.92
0.96,0.9637768,0.7777777777777777,0.8340726,1.9705312467963856,2.258239,6.666666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,random,2,0.3,0.3,0.92
0.94,0.98574567,0.6666666666666664,0.9347052,1.581386271481573,1.5588838,7.5,0.8,1.0,0.888888888888889,gnn,2,0.3,0.3,0.94
0.98,0.96977127,0.8888888888888888,0.86153126,1.593994230726882,1.9677237,6.583333333333333,0.9230769230769231,1.0,0.9600000000000001,random,2,0.3,0.3,0.94
0.94,0.98574466,0.6666666666666664,0.93470055,1.5813434243000626,1.5589955,6.5,0.8,1.0,0.888888888888889,gnn,2,0.3,0.3,0.96
0.98,0.97423005,0.8888888888888888,0.8819556,1.5668830146195947,1.8747087,6.583333333333333,0.9230769230769231,1.0,0.9600000000000001,random,2,0.3,0.3,0.96
0.96,0.9830764,0.7777777777777777,0.9224781,1.2685085453336635,1.7869817,6.5,0.8571428571428571,1.0,0.923076923076923,gnn,2,0.3,0.3,0.98
0.98,0.980227,0.8888888888888888,0.9094258,1.0574581150122861,1.8038688,6.583333333333333,0.9230769230769231,1.0,0.9600000000000001,random,2,0.3,0.3,0.98
0.98,0.9802691,0.8888888888888888,0.90961856,1.057446717355784,1.7987729,6.5,0.9230769230769231,1.0,0.9600000000000001,gnn,2,0.3,0.3,1.0
0.98,0.9802691,0.8888888888888888,0.90961856,1.057446717355784,1.7987729,6.5,0.9230769230769231,1.0,0.9600000000000001,random,2,0.3,0.3,1.0
0.68,0.7120154,-0.3333333333333332,-0.2431853,15.07291223611542,17.982916,27.8,0.0,0.0,0.0,gnn,3,0.3,0.3,0.02
0.7,0.7043852,-0.2500000000000002,-0.27612358,16.341891317349244,19.81672,24.933333333333334,0.0,0.0,0.0,random,3,0.3,0.3,0.02
0.68,0.7197688,-0.3333333333333332,-0.20971493,15.098281256015353,17.832857,27.733333333333334,0.0,0.0,0.0,gnn,3,0.3,0.3,0.04
0.72,0.7103566,-0.16666666666666682,-0.25034606,15.638642345734668,18.824308,25.533333333333335,1.0,0.06666666666666667,0.125,random,3,0.3,0.3,0.04
0.7,0.725766,-0.2500000000000002,-0.18382601,13.853475912534243,16.742382,23.666666666666668,0.5,0.06666666666666667,0.11764705882352941,gnn,3,0.3,0.3,0.06
0.74,0.71635383,-0.08333333333333341,-0.2244569,14.138968885353755,17.082697,21.266666666666666,1.0,0.13333333333333333,0.23529411764705882,random,3,0.3,0.3,0.06
0.7,0.73177564,-0.2500000000000002,-0.15788333,13.64353619129769,16.384218,23.0,0.5,0.06666666666666667,0.11764705882352941,gnn,3,0.3,0.3,0.08
0.74,0.7206867,-0.08333333333333341,-0.2057527,13.572117875013072,16.505404,26.2,1.0,0.13333333333333333,0.23529411764705882,random,3,0.3,0.3,0.08
0.72,0.74376434,-0.16666666666666682,-0.10612996,13.281770483369783,15.763169,22.466666666666665,0.6666666666666666,0.13333333333333333,0.2222222222222222,gnn,3,0.3,0.3,0.1
0.72,0.7326672,-0.16666666666666682,-0.15403458,11.660597548504612,14.195717,27.4,0.6666666666666666,0.13333333333333333,0.2222222222222222,random,3,0.3,0.3,0.1
0.74,0.75575316,-0.08333333333333341,-0.054376073,11.77642048782459,13.864078,21.0,0.75,0.2,0.31578947368421056,gnn,3,0.3,0.3,0.12
0.74,0.72739965,-0.08333333333333341,-0.17677383,9.881330899199202,13.800132,20.2,0.6666666666666666,0.26666666666666666,0.3809523809523809,random,3,0.3,0.3,0.12
0.72,0.7677438,-0.16666666666666682,-0.0026142097,12.778860454778414,12.53965,21.0,0.6,0.2,0.3,gnn,3,0.3,0.3,0.14
0.74,0.7317325,-0.08333333333333341,-0.15806963,9.335586704428245,13.293413,22.0,0.6666666666666666,0.26666666666666666,0.3809523809523809,random,3,0.3,0.3,0.14
0.72,0.7729099,-0.16666666666666682,0.01968685,12.6613582367989,12.248734,22.733333333333334,0.6,0.2,0.3,gnn,3,0.3,0.3,0.16
0.74,0.7286241,-0.08333333333333341,-0.17148803,8.530225721327286,12.949987,18.4,0.6666666666666666,0.26666666666666666,0.3809523809523809,random,3,0.3,0.3,0.16
0.74,0.7789074,-0.08333333333333341,0.045577303,12.555164316284072,12.068038,21.933333333333334,0.6666666666666666,0.26666666666666666,0.3809523809523809,gnn,3,0.3,0.3,0.18
0.74,0.7350549,-0.08333333333333341,-0.14372723,8.135836381018924,12.536024,19.133333333333333,0.6666666666666666,0.26666666666666666,0.3809523809523809,random,3,0.3,0.3,0.18
0.72,0.79092544,-0.16666666666666682,0.09745727,10.257185734022983,9.268272,23.4,0.5714285714285714,0.26666666666666666,0.36363636363636365,gnn,3,0.3,0.3,0.2
0.74,0.739605,-0.08333333333333341,-0.12408516,8.218832098346011,12.191045,17.2,0.6666666666666666,0.26666666666666666,0.3809523809523809,random,3,0.3,0.3,0.2
0.7,0.7859932,-0.2500000000000002,0.07616562,9.714287524366005,9.261378,22.733333333333334,0.5,0.26666666666666666,0.3478260869565218,gnn,3,0.3,0.3,0.22
0.76,0.73795646,0.0,-0.13120167,9.073634984687788,12.917197,19.4,0.8,0.26666666666666666,0.4,random,3,0.3,0.3,0.22
0.7,0.7903715,-0.2500000000000002,0.095065884,9.342846030150405,8.870304,19.333333333333332,0.5,0.26666666666666666,0.3478260869565218,gnn,3,0.3,0.3,0.24
0.76,0.7429144,0.0,-0.10979912,9.472293478498448,12.126529,15.8,0.8,0.26666666666666666,0.4,random,3,0.3,0.3,0.24
0.72,0.7963701,-0.16666666666666682,0.120960966,7.862717953605662,7.858921,18.133333333333333,0.5555555555555556,0.3333333333333333,0.4166666666666667,gnn,3,0.3,0.3,0.26
