method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
betweenness,rrg,0.30000000000000004,0.30000000000000004,0.3,5,0.802,0.7893326,0.2826086956521741,0.2977756,10.434972166270498,11.640597,157.33333333333334,0.7910447761194029,0.38405797101449274,0.5170731707317073
betweenness,rrg,0.30000000000000004,0.30000000000000004,0.3,6,0.794,,0.27464788732394385,,,,152.6338028169014,0.7746478873239436,0.3873239436619718,0.516431924882629
betweenness,rrg,0.30000000000000004,0.30000000000000004,0.3,7,0.796,,0.32000000000000023,,,,153.43333333333334,0.8157894736842105,0.41333333333333333,0.5486725663716814
betweenness,rrg,0.30000000000000004,0.30000000000000004,0.3,8,0.75,,0.24698795180722882,,,,153.75301204819277,0.7662337662337663,0.35542168674698793,0.48559670781892994
betweenness,rrg,0.30000000000000004,0.30000000000000004,0.3,9,0.782,,0.2828947368421055,,,,159.55921052631578,0.7792207792207793,0.39473684210526316,0.5240174672489083
betweenness,rrg,0.4,0.30000000000000004,0.3,0,0.794,,0.3439490445859873,,,,142.87898089171975,0.813953488372093,0.445859872611465,0.5761316872427983
betweenness,rrg,0.4,0.30000000000000004,0.3,1,0.822,,0.3904109589041095,,,,128.06849315068493,0.7938144329896907,0.5273972602739726,0.6337448559670782
betweenness,rrg,0.4,0.30000000000000004,0.3,2,0.824,,0.43589743589743585,,,,130.05128205128204,0.8469387755102041,0.532051282051282,0.6535433070866142
betweenness,rrg,0.4,0.30000000000000004,0.3,3,0.808,,0.3766233766233769,,,,135.6038961038961,0.8020833333333334,0.5,0.616
betweenness,rrg,0.4,0.30000000000000004,0.3,4,0.796,,0.32450331125827836,,,,145.1523178807947,0.8024691358024691,0.4304635761589404,0.5603448275862069
betweenness,rrg,0.4,0.30000000000000004,0.3,5,0.812,,0.3472222222222225,,,,132.21527777777777,0.7551020408163265,0.5138888888888888,0.6115702479338843
betweenness,rrg,0.4,0.30000000000000004,0.3,6,0.806,,0.25954198473282464,,,,135.12213740458014,0.717948717948718,0.42748091603053434,0.5358851674641149
betweenness,rrg,0.4,0.30000000000000004,0.3,7,0.818,,0.3892617449664429,,,,127.20134228187919,0.8295454545454546,0.4899328859060403,0.6160337552742616
betweenness,rrg,0.4,0.30000000000000004,0.3,8,0.798,,0.41279069767441867,,,,142.47093023255815,0.8585858585858586,0.4941860465116279,0.6273062730627306
betweenness,rrg,0.4,0.30000000000000004,0.3,9,0.824,,0.4054054054054053,,,,128.50675675675674,0.8191489361702128,0.5202702702702703,0.6363636363636365
betweenness,rrg,0.5,0.30000000000000004,0.3,0,0.828,,0.34848484848484834,,,,116.01515151515152,0.7346938775510204,0.5454545454545454,0.6260869565217392
betweenness,rrg,0.5,0.30000000000000004,0.3,1,0.854,,0.48591549295774644,,,,113.73239436619718,0.8709677419354839,0.5704225352112676,0.6893617021276596
betweenness,rrg,0.5,0.30000000000000004,0.3,2,0.814,,0.4497041420118341,,,,128.6508875739645,0.8333333333333334,0.5621301775147929,0.6713780918727915
betweenness,rrg,0.5,0.30000000000000004,0.3,3,0.842,,0.4768211920529801,,,,119.72847682119205,0.86,0.5695364238410596,0.6852589641434262
betweenness,rrg,0.5,0.30000000000000004,0.3,4,0.83,,0.4940476190476189,,,,121.54166666666667,0.8878504672897196,0.5654761904761905,0.6909090909090909
betweenness,rrg,0.5,0.30000000000000004,0.3,5,0.832,,0.49999999999999983,,,,121.10714285714286,0.868421052631579,0.5892857142857143,0.7021276595744681
betweenness,rrg,0.5,0.30000000000000004,0.3,6,0.862,,0.5140845070422535,,,,111.80985915492958,0.8543689320388349,0.6197183098591549,0.7183673469387755
betweenness,rrg,0.5,0.30000000000000004,0.3,7,0.814,,0.4497041420118341,,,,126.45562130177515,0.8275862068965517,0.5680473372781065,0.6736842105263158
betweenness,rrg,0.5,0.30000000000000004,0.3,8,0.85,,0.4525547445255474,,,,109.89781021897811,0.81,0.5912408759124088,0.6835443037974684
betweenness,rrg,0.5,0.30000000000000004,0.3,9,0.856,,0.4965034965034965,,,,113.3076923076923,0.8585858585858586,0.5944055944055944,0.7024793388429751
betweenness,rrg,0.6000000000000001,0.30000000000000004,0.3,0,0.876,,0.5947712418300655,,,,104.05228758169935,0.8823529411764706,0.6862745098039216,0.7720588235294117
betweenness,rrg,0.6000000000000001,0.30000000000000004,0.3,1,0.896,,0.6413793103448276,,,,97.02068965517242,0.872,0.7517241379310344,0.8074074074074075
betweenness,rrg,0.6000000000000001,0.30000000000000004,0.3,2,0.874,,0.5743243243243243,,,,100.89189189189189,0.8632478632478633,0.6824324324324325,0.7622641509433963
betweenness,rrg,0.6000000000000001,0.30000000000000004,0.3,3,0.888,,0.6083916083916084,,,,97.02797202797203,0.8990825688073395,0.6853146853146853,0.7777777777777778
betweenness,rrg,0.6000000000000001,0.30000000000000004,0.3,4,0.852,,0.5131578947368421,,,,109.36842105263158,0.8611111111111112,0.6118421052631579,0.7153846153846153
betweenness,rrg,0.6000000000000001,0.30000000000000004,0.3,5,0.87,,0.5517241379310345,,,,100.86206896551724,0.8571428571428571,0.6620689655172414,0.7470817120622567
betweenness,rrg,0.6000000000000001,0.30000000000000004,0.3,6,0.88,,0.5454545454545455,,,,92.90151515151516,0.8,0.7272727272727273,0.761904761904762
