method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
deg_centrality,N/A,rrg,0.6000000000000001,0.05,0.3,6,1.0,0.9986286,1.0,0.9668385,1.5881373485196049,1.3347349,,,,
deg_centrality,N/A,rrg,0.7000000000000001,0.05,0.3,6,0.98,0.9841573,0.5,0.60193557,1.016294114386046,0.7038978,,,,
deg_centrality,N/A,rrg,0.8,0.05,0.3,6,1.0,0.997615,1.0,0.9437008,0.7168840942682927,0.5809429,,,,
deg_centrality,N/A,rrg,0.9,0.05,0.3,6,1.0,0.9997766,1.0,0.9944188,0.3506252111248715,0.20046729,,,,
deg_centrality,N/A,rrg,1.0,0.05,0.3,6,1.0,0.9999821,1.0,0.9995529,5.435734440204644e-06,0.016612658,,,,
deg_centrality,N/A,rrg,0.0,0.05,0.3,7,0.97,0.95000243,0.0,0.0,47.27588869174829,14.239043,,,,
deg_centrality,N/A,rrg,0.1,0.05,0.3,7,0.97,0.9794698,0.0,0.0,15.887717193751751,10.080045,,,,
deg_centrality,N/A,rrg,0.2,0.05,0.3,7,0.98,0.9859047,0.3333333333333333,0.41501835,7.803493912124932,4.8228846,,,,
deg_centrality,N/A,rrg,0.30000000000000004,0.05,0.3,7,0.99,0.9846864,0.6666666666666666,0.56635416,3.1739355439350323,3.5431042,,,,
deg_centrality,N/A,rrg,0.4,0.05,0.3,7,0.98,0.99224615,0.3333333333333333,0.76890707,3.342668213574979,2.276532,,,,
deg_centrality,N/A,rrg,0.5,0.05,0.3,7,0.97,0.9831278,0.0,0.42607382,1.4920510531811102,1.7325534,,,,
deg_centrality,N/A,rrg,0.6000000000000001,0.05,0.3,7,0.98,0.9849663,0.3333333333333333,0.5098821,1.4723863356463038,1.4109788,,,,
deg_centrality,N/A,rrg,0.7000000000000001,0.05,0.3,7,1.0,0.9965611,1.0,0.8881366,0.7161175791126876,0.8483122,,,,
deg_centrality,N/A,rrg,0.8,0.05,0.3,7,1.0,0.99889636,1.0,0.9645088,0.5262069828550843,0.44223636,,,,
deg_centrality,N/A,rrg,0.9,0.05,0.3,7,1.0,0.99992883,1.0,0.9976272,0.08121284711858891,0.28187877,,,,
deg_centrality,N/A,rrg,1.0,0.05,0.3,7,1.0,0.9999702,1.0,0.9990061,6.917776766673083e-05,0.024710394,,,,
deg_centrality,N/A,rrg,0.0,0.05,0.3,8,0.92,0.95000243,0.0,0.0,18.201010876501712,14.239043,,,,
deg_centrality,N/A,rrg,0.1,0.05,0.3,8,0.91,0.9401533,-0.12500000000000017,0.0013546537,7.640234663292054,8.497147,,,,
deg_centrality,N/A,rrg,0.2,0.05,0.3,8,0.95,0.9690895,0.3749999999999991,0.4873714,6.395852285560579,5.1802826,,,,
